Algorithm,Array Type,Size,Time
bubble_sort,random,65,0.0001678466796875
bubble_sort,sorted,65,3.814697265625e-06
bubble_sort,reverse,65,0.0002162456512451172
bubble_sort,nearly sorted,65,0.00011157989501953125
bubble_sort,few unique,65,0.00015091896057128906
insertion_sort,random,65,8.273124694824219e-05
insertion_sort,sorted,65,6.198883056640625e-06
insertion_sort,reverse,65,0.00014591217041015625
insertion_sort,nearly sorted,65,2.5510787963867188e-05
insertion_sort,few unique,65,6.413459777832031e-05
merge_sort,random,65,0.00015306472778320312
merge_sort,sorted,65,7.963180541992188e-05
merge_sort,reverse,65,8.058547973632812e-05
merge_sort,nearly sorted,65,8.440017700195312e-05
merge_sort,few unique,65,8.606910705566406e-05
quick_sort,random,65,5.269050598144531e-05
quick_sort,sorted,65,4.601478576660156e-05
quick_sort,reverse,65,5.1975250244140625e-05
quick_sort,nearly sorted,65,5.030632019042969e-05
quick_sort,few unique,65,6.318092346191406e-05
heap_sort,random,65,9.250640869140625e-05
heap_sort,sorted,65,9.989738464355469e-05
heap_sort,reverse,65,8.177757263183594e-05
heap_sort,nearly sorted,65,0.00013256072998046875
heap_sort,few unique,65,7.534027099609375e-05
bubble_sort,random,84,0.00026988983154296875
bubble_sort,sorted,84,4.76837158203125e-06
bubble_sort,reverse,84,0.0004184246063232422
bubble_sort,nearly sorted,84,0.000133514404296875
bubble_sort,few unique,84,0.00023889541625976562
insertion_sort,random,84,0.00014138221740722656
insertion_sort,sorted,84,8.344650268554688e-06
insertion_sort,reverse,84,0.00023889541625976562
insertion_sort,nearly sorted,84,2.2411346435546875e-05
insertion_sort,few unique,84,0.00011777877807617188
merge_sort,random,84,0.00012159347534179688
merge_sort,sorted,84,0.00011301040649414062
merge_sort,reverse,84,0.00010228157043457031
merge_sort,nearly sorted,84,0.00010704994201660156
merge_sort,few unique,84,0.00011730194091796875
quick_sort,random,84,9.393692016601562e-05
quick_sort,sorted,84,7.200241088867188e-05
quick_sort,reverse,84,7.343292236328125e-05
quick_sort,nearly sorted,84,8.606910705566406e-05
quick_sort,few unique,84,8.916854858398438e-05
heap_sort,random,84,0.0001304149627685547
heap_sort,sorted,84,0.0001373291015625
heap_sort,reverse,84,0.00011682510375976562
heap_sort,nearly sorted,84,0.00014090538024902344
heap_sort,few unique,84,0.00010323524475097656
bubble_sort,random,109,0.0005362033843994141
bubble_sort,sorted,109,6.198883056640625e-06
bubble_sort,reverse,109,0.0007996559143066406
bubble_sort,nearly sorted,109,0.0003707408905029297
bubble_sort,few unique,109,0.0005128383636474609
insertion_sort,random,109,0.0002493858337402344
insertion_sort,sorted,109,1.1682510375976562e-05
insertion_sort,reverse,109,0.0005922317504882812
insertion_sort,nearly sorted,109,5.340576171875e-05
insertion_sort,few unique,109,0.00020194053649902344
merge_sort,random,109,0.00016736984252929688
merge_sort,sorted,109,0.0001270771026611328
merge_sort,reverse,109,0.00011777877807617188
merge_sort,nearly sorted,109,0.00020599365234375
merge_sort,few unique,109,0.0001327991485595703
quick_sort,random,109,9.417533874511719e-05
quick_sort,sorted,109,7.939338684082031e-05
quick_sort,reverse,109,8.96453857421875e-05
quick_sort,nearly sorted,109,7.748603820800781e-05
quick_sort,few unique,109,0.0001609325408935547
heap_sort,random,109,0.00022077560424804688
heap_sort,sorted,109,0.00019931793212890625
heap_sort,reverse,109,0.0001575946807861328
heap_sort,nearly sorted,109,0.0001914501190185547
heap_sort,few unique,109,0.00016999244689941406
bubble_sort,random,141,0.0009138584136962891
bubble_sort,sorted,141,9.298324584960938e-06
bubble_sort,reverse,141,0.0013880729675292969
bubble_sort,nearly sorted,141,0.0006971359252929688
bubble_sort,few unique,141,0.0008304119110107422
insertion_sort,random,141,0.00041556358337402344
insertion_sort,sorted,141,1.239776611328125e-05
insertion_sort,reverse,141,0.0007636547088623047
insertion_sort,nearly sorted,141,0.0001373291015625
insertion_sort,few unique,141,0.00039196014404296875
merge_sort,random,141,0.00023937225341796875
merge_sort,sorted,141,0.00019311904907226562
merge_sort,reverse,141,0.0001876354217529297
merge_sort,nearly sorted,141,0.00022029876708984375
merge_sort,few unique,141,0.00022411346435546875
quick_sort,random,141,0.00015616416931152344
quick_sort,sorted,141,0.0001468658447265625
quick_sort,reverse,141,0.00014972686767578125
quick_sort,nearly sorted,141,0.00013709068298339844
quick_sort,few unique,141,0.00021386146545410156
heap_sort,random,141,0.0003094673156738281
heap_sort,sorted,141,0.00032520294189453125
heap_sort,reverse,141,0.00026869773864746094
heap_sort,nearly sorted,141,0.000446319580078125
heap_sort,few unique,141,0.00023365020751953125
bubble_sort,random,183,0.0012857913970947266
bubble_sort,sorted,183,9.059906005859375e-06
bubble_sort,reverse,183,0.0017092227935791016
bubble_sort,nearly sorted,183,0.0010955333709716797
bubble_sort,few unique,183,0.0014171600341796875
insertion_sort,random,183,0.0008053779602050781
insertion_sort,sorted,183,1.9788742065429688e-05
insertion_sort,reverse,183,0.0011947154998779297
insertion_sort,nearly sorted,183,0.00014662742614746094
insertion_sort,few unique,183,0.0005614757537841797
merge_sort,random,183,0.0002512931823730469
merge_sort,sorted,183,0.00021028518676757812
merge_sort,reverse,183,0.00024008750915527344
merge_sort,nearly sorted,183,0.0002703666687011719
merge_sort,few unique,183,0.0002830028533935547
quick_sort,random,183,0.00018525123596191406
quick_sort,sorted,183,0.00015878677368164062
quick_sort,reverse,183,0.00016379356384277344
quick_sort,nearly sorted,183,0.00021576881408691406
quick_sort,few unique,183,0.00024127960205078125
heap_sort,random,183,0.0003349781036376953
heap_sort,sorted,183,0.0003483295440673828
heap_sort,reverse,183,0.00029015541076660156
heap_sort,nearly sorted,183,0.0003426074981689453
heap_sort,few unique,183,0.0002741813659667969
bubble_sort,random,237,0.0022742748260498047
bubble_sort,sorted,237,1.5735626220703125e-05
bubble_sort,reverse,237,0.0031349658966064453
bubble_sort,nearly sorted,237,0.0017256736755371094
bubble_sort,few unique,237,0.002101898193359375
insertion_sort,random,237,0.0009918212890625
insertion_sort,sorted,237,2.0503997802734375e-05
insertion_sort,reverse,237,0.0022382736206054688
insertion_sort,nearly sorted,237,0.0002739429473876953
insertion_sort,few unique,237,0.0007939338684082031
merge_sort,random,237,0.00033402442932128906
merge_sort,sorted,237,0.00029969215393066406
merge_sort,reverse,237,0.0003879070281982422
merge_sort,nearly sorted,237,0.00036978721618652344
merge_sort,few unique,237,0.0003764629364013672
quick_sort,random,237,0.00025963783264160156
quick_sort,sorted,237,0.0002779960632324219
quick_sort,reverse,237,0.00022554397583007812
quick_sort,nearly sorted,237,0.00018858909606933594
quick_sort,few unique,237,0.0004093647003173828
heap_sort,random,237,0.00048542022705078125
heap_sort,sorted,237,0.0005276203155517578
heap_sort,reverse,237,0.0004544258117675781
heap_sort,nearly sorted,237,0.0005533695220947266
heap_sort,few unique,237,0.00041747093200683594
bubble_sort,random,308,0.004375457763671875
bubble_sort,sorted,308,2.1219253540039062e-05
bubble_sort,reverse,308,0.005639553070068359
bubble_sort,nearly sorted,308,0.0030205249786376953
bubble_sort,few unique,308,0.003694295883178711
insertion_sort,random,308,0.001955747604370117
insertion_sort,sorted,308,3.6716461181640625e-05
insertion_sort,reverse,308,0.0038869380950927734
insertion_sort,nearly sorted,308,0.0005002021789550781
insertion_sort,few unique,308,0.0017461776733398438
merge_sort,random,308,0.0004961490631103516
merge_sort,sorted,308,0.00039076805114746094
merge_sort,reverse,308,0.0003814697265625
merge_sort,nearly sorted,308,0.00040340423583984375
merge_sort,few unique,308,0.00041961669921875
quick_sort,random,308,0.00029850006103515625
quick_sort,sorted,308,0.00024580955505371094
quick_sort,reverse,308,0.0003402233123779297
quick_sort,nearly sorted,308,0.0002803802490234375
quick_sort,few unique,308,0.0008769035339355469
heap_sort,random,308,0.0006427764892578125
heap_sort,sorted,308,0.0007266998291015625
heap_sort,reverse,308,0.0005848407745361328
heap_sort,nearly sorted,308,0.0008072853088378906
heap_sort,few unique,308,0.0006289482116699219
bubble_sort,random,400,0.006868124008178711
bubble_sort,sorted,400,2.288818359375e-05
bubble_sort,reverse,400,0.008634567260742188
bubble_sort,nearly sorted,400,0.005051612854003906
bubble_sort,few unique,400,0.007396221160888672
insertion_sort,random,400,0.0033152103424072266
insertion_sort,sorted,400,4.8160552978515625e-05
insertion_sort,reverse,400,0.006569862365722656
insertion_sort,nearly sorted,400,0.0008347034454345703
insertion_sort,few unique,400,0.0028624534606933594
merge_sort,random,400,0.0006048679351806641
merge_sort,sorted,400,0.0005719661712646484
merge_sort,reverse,400,0.0005054473876953125
merge_sort,nearly sorted,400,0.0005538463592529297
merge_sort,few unique,400,0.00060272216796875
quick_sort,random,400,0.0004210472106933594
quick_sort,sorted,400,0.0004153251647949219
quick_sort,reverse,400,0.0005693435668945312
quick_sort,nearly sorted,400,0.00037598609924316406
quick_sort,few unique,400,0.0009136199951171875
heap_sort,random,400,0.0010364055633544922
heap_sort,sorted,400,0.0009241104125976562
heap_sort,reverse,400,0.000762939453125
heap_sort,nearly sorted,400,0.0008940696716308594
heap_sort,few unique,400,0.0007166862487792969
bubble_sort,random,520,0.0127105712890625
bubble_sort,sorted,520,3.528594970703125e-05
bubble_sort,reverse,520,0.017972946166992188
bubble_sort,nearly sorted,520,0.007703542709350586
bubble_sort,few unique,520,0.011098861694335938
insertion_sort,random,520,0.006025552749633789
insertion_sort,sorted,520,5.984306335449219e-05
insertion_sort,reverse,520,0.014268875122070312
insertion_sort,nearly sorted,520,0.0017511844635009766
insertion_sort,few unique,520,0.0063076019287109375
merge_sort,random,520,0.0010733604431152344
merge_sort,sorted,520,0.0007088184356689453
merge_sort,reverse,520,0.0007817745208740234
merge_sort,nearly sorted,520,0.0008401870727539062
merge_sort,few unique,520,0.0008962154388427734
quick_sort,random,520,0.0006003379821777344
quick_sort,sorted,520,0.0005040168762207031
quick_sort,reverse,520,0.0006859302520751953
quick_sort,nearly sorted,520,0.000621795654296875
quick_sort,few unique,520,0.0017094612121582031
heap_sort,random,520,0.0016484260559082031
heap_sort,sorted,520,0.0015969276428222656
heap_sort,reverse,520,0.0014753341674804688
heap_sort,nearly sorted,520,0.0016431808471679688
heap_sort,few unique,520,0.0010297298431396484
bubble_sort,random,676,0.0236053466796875
bubble_sort,sorted,676,3.933906555175781e-05
bubble_sort,reverse,676,0.028889894485473633
bubble_sort,nearly sorted,676,0.014816999435424805
bubble_sort,few unique,676,0.018193483352661133
insertion_sort,random,676,0.010707378387451172
insertion_sort,sorted,676,7.534027099609375e-05
insertion_sort,reverse,676,0.019868850708007812
insertion_sort,nearly sorted,676,0.0023245811462402344
insertion_sort,few unique,676,0.008025407791137695
merge_sort,random,676,0.001438140869140625
merge_sort,sorted,676,0.0013778209686279297
merge_sort,reverse,676,0.0012116432189941406
merge_sort,nearly sorted,676,0.0012934207916259766
merge_sort,few unique,676,0.0010666847229003906
quick_sort,random,676,0.0007171630859375
quick_sort,sorted,676,0.0006203651428222656
quick_sort,reverse,676,0.0008726119995117188
quick_sort,nearly sorted,676,0.0007669925689697266
quick_sort,few unique,676,0.002618074417114258
heap_sort,random,676,0.0018587112426757812
heap_sort,sorted,676,0.0019140243530273438
heap_sort,reverse,676,0.0015456676483154297
heap_sort,nearly sorted,676,0.0016987323760986328
heap_sort,few unique,676,0.0015180110931396484
bubble_sort,random,878,0.038481712341308594
bubble_sort,sorted,878,5.125999450683594e-05
bubble_sort,reverse,878,0.07261896133422852
bubble_sort,nearly sorted,878,0.02660369873046875
bubble_sort,few unique,878,0.032407522201538086
insertion_sort,random,878,0.018700838088989258
insertion_sort,sorted,878,9.584426879882812e-05
insertion_sort,reverse,878,0.035104990005493164
insertion_sort,nearly sorted,878,0.0038924217224121094
insertion_sort,few unique,878,0.014756441116333008
merge_sort,random,878,0.00148773193359375
merge_sort,sorted,878,0.0013308525085449219
merge_sort,reverse,878,0.0015103816986083984
merge_sort,nearly sorted,878,0.0015599727630615234
merge_sort,few unique,878,0.0018761157989501953
quick_sort,random,878,0.0010693073272705078
quick_sort,sorted,878,0.0008251667022705078
quick_sort,reverse,878,0.0012581348419189453
quick_sort,nearly sorted,878,0.0008940696716308594
quick_sort,few unique,878,0.0036306381225585938
heap_sort,random,878,0.002969026565551758
heap_sort,sorted,878,0.0026166439056396484
heap_sort,reverse,878,0.0022864341735839844
heap_sort,nearly sorted,878,0.002615213394165039
heap_sort,few unique,878,0.0022797584533691406
bubble_sort,random,1141,0.07003164291381836
bubble_sort,sorted,1141,6.651878356933594e-05
bubble_sort,reverse,1141,0.09366869926452637
bubble_sort,nearly sorted,1141,0.046011924743652344
bubble_sort,few unique,1141,0.05864667892456055
insertion_sort,random,1141,0.03117513656616211
insertion_sort,sorted,1141,0.0001900196075439453
insertion_sort,reverse,1141,0.060872793197631836
insertion_sort,nearly sorted,1141,0.0066089630126953125
insertion_sort,few unique,1141,0.026816606521606445
merge_sort,random,1141,0.002080678939819336
merge_sort,sorted,1141,0.0018260478973388672
merge_sort,reverse,1141,0.0022335052490234375
merge_sort,nearly sorted,1141,0.0027320384979248047
merge_sort,few unique,1141,0.002254486083984375
quick_sort,random,1141,0.0013360977172851562
quick_sort,sorted,1141,0.0011358261108398438
quick_sort,reverse,1141,0.0016765594482421875
quick_sort,nearly sorted,1141,0.0013213157653808594
quick_sort,few unique,1141,0.0055081844329833984
heap_sort,random,1141,0.0032629966735839844
heap_sort,sorted,1141,0.0041484832763671875
heap_sort,reverse,1141,0.0028290748596191406
heap_sort,nearly sorted,1141,0.0034990310668945312
heap_sort,few unique,1141,0.0030965805053710938
bubble_sort,random,1483,0.12101101875305176
bubble_sort,sorted,1483,8.7738037109375e-05
bubble_sort,reverse,1483,0.15808796882629395
bubble_sort,nearly sorted,1483,0.07567572593688965
bubble_sort,few unique,1483,0.10037779808044434
insertion_sort,random,1483,0.05275559425354004
insertion_sort,sorted,1483,0.00015974044799804688
insertion_sort,reverse,1483,0.10283398628234863
insertion_sort,nearly sorted,1483,0.012256383895874023
insertion_sort,few unique,1483,0.04470062255859375
merge_sort,random,1483,0.002979755401611328
merge_sort,sorted,1483,0.002331256866455078
merge_sort,reverse,1483,0.002245664596557617
merge_sort,nearly sorted,1483,0.002641916275024414
merge_sort,few unique,1483,0.002673625946044922
quick_sort,random,1483,0.001667022705078125
quick_sort,sorted,1483,0.0014963150024414062
quick_sort,reverse,1483,0.0020537376403808594
quick_sort,nearly sorted,1483,0.001836538314819336
quick_sort,few unique,1483,0.019193649291992188
heap_sort,random,1483,0.0043413639068603516
heap_sort,sorted,1483,0.004317283630371094
heap_sort,reverse,1483,0.0041201114654541016
heap_sort,nearly sorted,1483,0.0051097869873046875
heap_sort,few unique,1483,0.003655672073364258
bubble_sort,random,1927,0.25038909912109375
bubble_sort,sorted,1927,0.00010991096496582031
bubble_sort,reverse,1927,0.2672305107116699
bubble_sort,nearly sorted,1927,0.13381147384643555
bubble_sort,few unique,1927,0.1759653091430664
insertion_sort,random,1927,0.09277176856994629
insertion_sort,sorted,1927,0.00023126602172851562
insertion_sort,reverse,1927,0.17139506340026855
insertion_sort,nearly sorted,1927,0.02348780632019043
insertion_sort,few unique,1927,0.07300305366516113
merge_sort,random,1927,0.003557443618774414
merge_sort,sorted,1927,0.003145933151245117
merge_sort,reverse,1927,0.0034286975860595703
merge_sort,nearly sorted,1927,0.0037496089935302734
merge_sort,few unique,1927,0.0035562515258789062
quick_sort,random,1927,0.0026547908782958984
quick_sort,sorted,1927,0.002406597137451172
quick_sort,reverse,1927,0.0033867359161376953
quick_sort,nearly sorted,1927,0.0024230480194091797
quick_sort,few unique,1927,0.014467239379882812
heap_sort,random,1927,0.00582432746887207
heap_sort,sorted,1927,0.006813764572143555
heap_sort,reverse,1927,0.00594329833984375
heap_sort,nearly sorted,1927,0.00625920295715332
heap_sort,few unique,1927,0.005311489105224609
bubble_sort,random,2505,0.35509729385375977
bubble_sort,sorted,2505,0.00014328956604003906
bubble_sort,reverse,2505,0.5408787727355957
bubble_sort,nearly sorted,2505,0.22887945175170898
bubble_sort,few unique,2505,0.34493136405944824
insertion_sort,random,2505,0.15084171295166016
insertion_sort,sorted,2505,0.00027298927307128906
insertion_sort,reverse,2505,0.3103342056274414
insertion_sort,nearly sorted,2505,0.033648014068603516
insertion_sort,few unique,2505,0.12495207786560059
merge_sort,random,2505,0.0048372745513916016
merge_sort,sorted,2505,0.0043718814849853516
merge_sort,reverse,2505,0.004296064376831055
merge_sort,nearly sorted,2505,0.004946470260620117
merge_sort,few unique,2505,0.005238771438598633
quick_sort,random,2505,0.003495931625366211
quick_sort,sorted,2505,0.0028429031372070312
quick_sort,reverse,2505,0.004055976867675781
quick_sort,nearly sorted,2505,0.0032837390899658203
quick_sort,few unique,2505,0.026120901107788086
heap_sort,random,2505,0.008484601974487305
heap_sort,sorted,2505,0.008894205093383789
heap_sort,reverse,2505,0.008067131042480469
heap_sort,nearly sorted,2505,0.008801460266113281
heap_sort,few unique,2505,0.0064067840576171875
bubble_sort,random,3256,0.618412971496582
bubble_sort,sorted,3256,0.0001919269561767578
bubble_sort,reverse,3256,0.8449437618255615
bubble_sort,nearly sorted,3256,0.41416120529174805
bubble_sort,few unique,3256,0.5315136909484863
insertion_sort,random,3256,0.2606015205383301
insertion_sort,sorted,3256,0.0005764961242675781
insertion_sort,reverse,3256,0.5690429210662842
insertion_sort,nearly sorted,3256,0.06744980812072754
insertion_sort,few unique,3256,0.2740974426269531
merge_sort,random,3256,0.0073544979095458984
merge_sort,sorted,3256,0.005808353424072266
merge_sort,reverse,3256,0.006870746612548828
merge_sort,nearly sorted,3256,0.007122516632080078
merge_sort,few unique,3256,0.008952856063842773
quick_sort,random,3256,0.0054438114166259766
quick_sort,sorted,3256,0.0060999393463134766
quick_sort,reverse,3256,0.006140232086181641
quick_sort,nearly sorted,3256,0.00481867790222168
quick_sort,few unique,3256,0.042603254318237305
heap_sort,random,3256,0.011173009872436523
heap_sort,sorted,3256,0.012853860855102539
heap_sort,reverse,3256,0.009973764419555664
heap_sort,nearly sorted,3256,0.011786460876464844
heap_sort,few unique,3256,0.009123086929321289
bubble_sort,random,4232,1.0696098804473877
bubble_sort,sorted,4232,0.0002446174621582031
bubble_sort,reverse,4232,1.432309865951538
bubble_sort,nearly sorted,4232,0.6941616535186768
bubble_sort,few unique,4232,0.9017608165740967
insertion_sort,random,4232,0.4629659652709961
insertion_sort,sorted,4232,0.00046753883361816406
insertion_sort,reverse,4232,0.8962481021881104
insertion_sort,nearly sorted,4232,0.11717700958251953
insertion_sort,few unique,4232,0.36011242866516113
merge_sort,random,4232,0.010204792022705078
merge_sort,sorted,4232,0.007645845413208008
merge_sort,reverse,4232,0.007908344268798828
merge_sort,nearly sorted,4232,0.00986170768737793
merge_sort,few unique,4232,0.010366439819335938
quick_sort,random,4232,0.006726980209350586
quick_sort,sorted,4232,0.005054473876953125
quick_sort,reverse,4232,0.008101940155029297
quick_sort,nearly sorted,4232,0.00668644905090332
quick_sort,few unique,4232,0.0713803768157959
heap_sort,random,4232,0.015223026275634766
heap_sort,sorted,4232,0.017232179641723633
heap_sort,reverse,4232,0.01343679428100586
heap_sort,nearly sorted,4232,0.01590728759765625
heap_sort,few unique,4232,0.012121200561523438
bubble_sort,random,5501,1.8595499992370605
bubble_sort,sorted,5501,0.00033164024353027344
bubble_sort,reverse,5501,2.599468946456909
bubble_sort,nearly sorted,5501,1.1763010025024414
bubble_sort,few unique,5501,1.561138391494751
insertion_sort,random,5501,0.7897703647613525
insertion_sort,sorted,5501,0.0006058216094970703
insertion_sort,reverse,5501,1.6343636512756348
insertion_sort,nearly sorted,5501,0.18432188034057617
insertion_sort,few unique,5501,0.6047167778015137
merge_sort,random,5501,0.013553619384765625
merge_sort,sorted,5501,0.01137852668762207
merge_sort,reverse,5501,0.0485072135925293
merge_sort,nearly sorted,5501,0.013146638870239258
merge_sort,few unique,5501,0.013327598571777344
quick_sort,random,5501,0.01036381721496582
quick_sort,sorted,5501,0.00818634033203125
quick_sort,reverse,5501,0.012560129165649414
quick_sort,nearly sorted,5501,0.009917497634887695
quick_sort,few unique,5501,0.14162158966064453
heap_sort,random,5501,0.022368669509887695
heap_sort,sorted,5501,0.021986961364746094
heap_sort,reverse,5501,0.01930856704711914
heap_sort,nearly sorted,5501,0.021847248077392578
heap_sort,few unique,5501,0.01621413230895996
bubble_sort,random,7151,3.144139528274536
bubble_sort,sorted,7151,0.0007498264312744141
bubble_sort,reverse,7151,4.118017196655273
bubble_sort,nearly sorted,7151,2.1004512310028076
bubble_sort,few unique,7151,2.7269866466522217
insertion_sort,random,7151,1.419806718826294
insertion_sort,sorted,7151,0.000919342041015625
insertion_sort,reverse,7151,2.6926212310791016
insertion_sort,nearly sorted,7151,0.3063685894012451
insertion_sort,few unique,7151,1.055677890777588
merge_sort,random,7151,0.018027782440185547
merge_sort,sorted,7151,0.015136003494262695
merge_sort,reverse,7151,0.015883922576904297
merge_sort,nearly sorted,7151,0.01705622673034668
merge_sort,few unique,7151,0.01735234260559082
quick_sort,random,7151,0.010650873184204102
quick_sort,sorted,7151,0.009646892547607422
quick_sort,reverse,7151,0.013843059539794922
quick_sort,nearly sorted,7151,0.010395050048828125
quick_sort,few unique,7151,0.20314764976501465
heap_sort,random,7151,0.026852846145629883
heap_sort,sorted,7151,0.02932906150817871
heap_sort,reverse,7151,0.03461337089538574
heap_sort,nearly sorted,7151,0.02927112579345703
heap_sort,few unique,7151,0.01991128921508789
bubble_sort,random,9296,5.48195743560791
bubble_sort,sorted,9296,0.0012617111206054688
bubble_sort,reverse,9296,7.379879951477051
bubble_sort,nearly sorted,9296,3.8024513721466064
bubble_sort,few unique,9296,4.320332765579224
insertion_sort,random,9296,2.3733513355255127
insertion_sort,sorted,9296,0.001073598861694336
insertion_sort,reverse,9296,4.608093738555908
insertion_sort,nearly sorted,9296,0.5471358299255371
insertion_sort,few unique,9296,1.7443439960479736
merge_sort,random,9296,0.02739691734313965
merge_sort,sorted,9296,0.02129197120666504
merge_sort,reverse,9296,0.0190885066986084
